transaction_id,merchant_id,merchant_type,timestamp,hour,day_of_week,amount,location,device_id,is_new_device,transaction_count_1h,transaction_count_24h,amount_vs_avg_ratio,location_mismatch,is_fraud,fraud_type
TXN555625,UKM004,grocery,2025-10-19 16:50:00,16,6,435037.88,Medan,DEV_0030,0,7,10,0.9788618978602013,0,0,none
TXN343523,UKM004,grocery,2025-05-14 00:03:00,0,2,102819.57,Medan,DEV_0004,0,7,19,1.0511202982186032,0,0,none
TXN370378,UKM004,grocery,2025-09-09 10:54:00,10,1,191767.82,Medan,DEV_0042,0,3,36,1.033824681423025,0,0,none
TXN780949,UKM004,grocery,2025-03-12 10:05:00,10,2,408934.2,Medan,DEV_0030,0,4,12,1.4128695911906717,0,0,none
TXN189199,UKM004,grocery,2025-03-07 18:09:00,18,4,2409114.25,Medan,DEV_0030,0,6,11,1.6697038099557213,0,0,none
TXN730012,UKM003,service,2025-02-05 06:13:00,6,2,34693.98,Bandung,DEV_0043,0,7,16,1.055820529741164,0,0,none
TXN219051,UKM002,retail,2025-08-26 10:42:00,10,1,110672.59,Solo,DEV_0023,0,7,13,1.0543753487806151,0,0,none
TXN389362,UKM001,food,2025-01-12 22:52:00,22,6,102219.93,Surabaya,DEV_0016,0,3,11,1.5085153121292258,0,0,none
TXN300924,UKM001,food,2025-04-14 03:31:00,3,0,211133.53,Surabaya,DEV_0041,0,1,29,1.5131840117745776,0,0,none
TXN626354,UKM005,beauty,2025-11-17 19:04:00,19,0,1615578.74,Jakarta,DEV_0026,0,1,6,0.9118922422883112,0,0,none
TXN740873,UKM003,service,2025-12-26 02:44:00,2,4,193912.27,Bandung,DEV_0031,0,2,21,0.9148941337218481,0,0,none
TXN360096,UKM001,food,2025-03-13 15:20:00,15,3,139538.68,Surabaya,DEV_0041,0,5,29,1.1197408343056212,0,0,none
TXN231788,UKM005,beauty,2025-08-08 20:16:00,20,4,986803.98,Jakarta,DEV_0047,0,2,10,0.8846252668839362,0,0,none
TXN794967,UKM003,service,2025-02-08 05:58:00,5,5,15153.96,Bandung,DEV_0043,0,7,32,1.0899015932013778,0,0,none
TXN263787,UKM005,beauty,2025-05-14 23:38:00,23,2,118263.86,Jakarta,DEV_0015,0,5,20,0.5945357637207298,0,0,none
TXN413384,UKM004,grocery,2025-01-21 19:36:00,19,1,244328.57,Medan,DEV_0042,0,8,26,0.8417909986839675,0,0,none
TXN920847,UKM004,grocery,2025-12-27 04:41:00,4,5,48397.9,Medan,DEV_0030,0,7,26,1.1970417485528442,0,0,none
TXN795350,UKM001,food,2025-05-20 18:57:00,18,1,40007.41,Surabaya,DEV_0016,0,4,5,0.4360226844582865,0,0,none
TXN693047,UKM001,food,2025-11-14 17:57:00,17,4,224047.97,Surabaya,DEV_0002,0,1,30,0.9019911360440908,0,0,none
TXN693465,UKM005,beauty,2025-02-13 09:57:00,9,3,415238.58,Jakarta,DEV_0047,0,5,15,1.1038103232732406,0,0,none
TXN558206,UKM004,grocery,2025-06-06 16:30:00,16,4,2485892.45,Medan,DEV_0030,0,2,31,1.113467885629453,0,0,none
TXN298082,UKM005,beauty,2025-06-26 13:09:00,13,3,104381.41,Jakarta,DEV_0030,0,6,6,0.9329478819110469,0,0,none
TXN898144,UKM002,retail,2025-10-19 01:32:00,1,6,296466.35,Solo,DEV_0035,0,1,12,1.1079042543058963,0,0,none
TXN582168,UKM003,service,2025-10-12 14:19:00,14,6,369671.83,Bandung,DEV_0031,0,8,21,1.5035721893046272,0,0,none
TXN794027,UKM003,service,2025-01-15 02:16:00,2,2,256625.11,Bandung,DEV_0043,0,4,17,1.3903306189072278,0,0,none
TXN215593,UKM001,food,2025-09-07 05:32:00,5,6,91531.0,Surabaya,DEV_0018,0,4,16,1.1258829916072355,0,0,none
TXN775424,UKM002,retail,2025-06-29 14:12:00,14,6,1487736.56,Solo,DEV_0026,0,7,29,0.8741695742024348,0,0,none
TXN520360,UKM002,retail,2025-04-17 23:35:00,23,3,161892.6,Solo,DEV_0035,0,7,13,1.4366801437771894,0,0,none
TXN468883,UKM002,retail,2025-06-20 01:09:00,1,4,53676.45,Solo,DEV_0031,0,7,19,0.9081958136927774,0,0,none
TXN793110,UKM005,beauty,2025-06-09 23:43:00,23,0,198981.03,Jakarta,DEV_0041,0,7,35,1.1722243846319604,0,0,none
TXN517211,UKM002,retail,2025-08-22 14:22:00,14,4,729262.71,Solo,DEV_0031,0,2,39,0.8109252114986691,0,0,none
TXN837880,UKM001,food,2025-08-08 20:05:00,20,4,267179.76,Surabaya,DEV_0041,0,1,18,0.6524905932422371,0,0,none
TXN410454,UKM002,retail,2025-02-09 11:47:00,11,6,272284.74,Solo,DEV_0031,0,2,28,0.9721376495820842,0,0,none
TXN972397,UKM004,grocery,2025-05-31 12:07:00,12,5,318796.35,Medan,DEV_0004,0,8,5,0.7560627718460841,0,0,none
TXN461996,UKM001,food,2025-01-28 02:23:00,2,1,20412.79,Surabaya,DEV_0018,0,8,37,1.2677792014897928,0,0,none
TXN840316,UKM003,service,2025-06-01 11:54:00,11,6,1732609.01,Bandung,DEV_0006,0,5,24,1.4109343305887136,0,0,none
TXN736734,UKM005,beauty,2025-03-04 02:18:00,2,1,261961.95,Jakarta,DEV_0041,0,4,18,1.2161072495180525,0,0,none
TXN420514,UKM004,grocery,2025-07-05 08:52:00,8,5,358345.16,Medan,DEV_0013,0,4,20,1.1811751124450123,0,0,none
TXN259114,UKM005,beauty,2025-09-06 11:44:00,11,5,642414.01,Jakarta,DEV_0026,0,5,16,0.33821944602568654,0,0,none
TXN669150,UKM005,beauty,2025-08-05 00:36:00,0,1,128809.55,Jakarta,DEV_0030,0,2,8,0.6313165280584323,0,0,none
TXN180877,UKM004,grocery,2025-08-20 01:21:00,1,2,140327.71,Medan,DEV_0004,0,6,35,1.2711674201908005,0,0,none
TXN646555,UKM005,beauty,2025-11-12 21:51:00,21,2,31002.86,Jakarta,DEV_0030,0,5,40,0.5770962116021052,0,0,none
TXN906189,UKM004,grocery,2025-06-27 21:59:00,21,4,3625412.61,Medan,DEV_0155,1,7,27,1.0009827721308946,1,1,identity_theft
TXN376885,UKM002,retail,2025-09-09 06:00:00,6,1,100151.35,Solo,DEV_0039,0,8,31,1.363202365762659,0,0,none
TXN112960,UKM002,retail,2025-09-19 00:19:00,0,4,242192.76,Solo,DEV_0039,0,3,26,0.9439963113059665,0,0,none
TXN160563,UKM003,service,2025-03-22 23:20:00,23,5,17260.38,Bandung,DEV_0001,0,4,7,0.9829489443379151,0,0,none
TXN436465,UKM003,service,2025-11-06 19:36:00,19,3,158559.81,Bandung,DEV_0001,0,3,25,1.183480468464905,0,0,none
TXN601072,UKM004,grocery,2025-06-24 10:31:00,10,1,58791.09,Medan,DEV_0013,0,8,39,1.565736554945658,0,0,none
TXN821333,UKM002,retail,2025-12-18 13:09:00,13,3,145337.37,Solo,DEV_0026,0,3,35,0.23393512118323057,0,0,none
TXN393065,UKM004,grocery,2025-10-03 22:00:00,22,4,126427.3,Medan,DEV_0042,0,1,24,0.9361840249207242,0,0,none
TXN372207,UKM002,retail,2025-02-20 10:23:00,10,3,77992.23,Solo,DEV_0039,0,7,7,0.8547948629133746,0,0,none
TXN124786,UKM005,beauty,2025-08-24 08:12:00,8,6,179504.32,Jakarta,DEV_0041,0,3,6,0.660077448072353,0,0,none
TXN624299,UKM005,beauty,2025-06-08 12:41:00,12,6,330849.48,Jakarta,DEV_0026,0,4,16,0.8943085379952489,0,0,none
TXN991585,UKM005,beauty,2025-09-19 06:25:00,6,4,439672.33,Jakarta,DEV_0047,0,6,16,0.5308212205298038,0,0,none
TXN690192,UKM001,food,2025-03-13 15:48:00,15,3,245544.28,Surabaya,DEV_0018,0,3,24,0.9773003187022509,0,0,none
TXN389621,UKM003,service,2025-07-26 08:28:00,8,5,850272.49,Bandung,DEV_0031,0,7,12,0.498074796248278,0,0,none
TXN899510,UKM005,beauty,2025-08-31 06:03:00,6,6,131118.2,Jakarta,DEV_0041,0,2,21,1.1771086624344838,0,0,none
TXN884052,UKM003,service,2025-08-10 12:15:00,12,6,1413875.84,Bandung,DEV_0006,0,3,5,1.1189883817664372,0,0,none
TXN561047,UKM002,retail,2025-03-12 16:51:00,16,2,297548.66,Solo,DEV_0035,0,8,25,0.7759230144789497,0,0,none
TXN530321,UKM001,food,2025-11-29 14:26:00,14,5,406789.84,Surabaya,DEV_0002,0,6,39,1.7534669654753272,0,0,none
TXN874980,UKM004,grocery,2025-04-14 11:49:00,11,0,33648.83,Medan,DEV_0042,0,2,8,0.7669678272438819,0,0,none
TXN486478,UKM002,retail,2025-07-27 17:56:00,17,6,825106.21,Solo,DEV_0035,0,7,34,1.233081010879455,0,0,none
TXN861237,UKM003,service,2025-07-10 12:22:00,12,3,34843.83,Bandung,DEV_0043,0,3,20,1.112218626439313,0,0,none
TXN904761,UKM005,beauty,2025-06-21 08:40:00,8,5,70159.52,Jakarta,DEV_0026,0,6,33,0.7647665397831284,0,0,none
TXN107004,UKM004,grocery,2025-05-15 03:09:00,3,3,56554.79,Medan,DEV_0013,0,2,39,1.2595813471883637,0,0,none
TXN485166,UKM001,food,2025-11-20 20:28:00,20,3,105214.99,Surabaya,DEV_0041,0,2,12,1.399172471211712,0,0,none
TXN565540,UKM001,food,2025-07-30 23:21:00,23,2,90290.99,Surabaya,DEV_0041,0,5,12,0.7585100557442317,0,0,none
TXN132146,UKM001,food,2025-03-14 23:40:00,23,4,38307.2,Surabaya,DEV_0041,0,4,29,0.3882303466719699,0,0,none
TXN997645,UKM004,grocery,2025-12-14 19:20:00,19,6,622504.89,Medan,DEV_0030,0,1,17,1.2169210972406734,0,0,none
TXN924019,UKM005,beauty,2025-01-15 11:23:00,11,2,297322.5,Jakarta,DEV_0047,0,4,10,0.9432826237442876,0,0,none
TXN477943,UKM001,food,2025-05-21 02:41:00,2,2,185097.9,Surabaya,DEV_0002,0,2,28,1.1276372685354894,0,0,none
TXN691433,UKM005,beauty,2025-08-05 10:53:00,10,1,1402867.15,Jakarta,DEV_0026,0,2,39,0.8901640931873958,0,0,none
TXN903162,UKM002,retail,2025-11-11 21:24:00,21,1,77091.4,Solo,DEV_0031,0,6,9,1.1214470226424804,0,0,none
TXN176150,UKM003,service,2025-01-23 10:58:00,10,3,937178.17,Bandung,DEV_0031,0,1,13,1.0699855123263615,0,0,none
TXN294848,UKM003,service,2025-11-11 09:05:00,9,1,805150.56,Bandung,DEV_0031,0,5,9,1.3559246771552826,0,0,none
TXN858680,UKM002,retail,2025-07-15 02:09:00,2,1,18253.82,Solo,DEV_0031,0,4,8,1.4017979768439999,0,0,none
TXN113904,UKM005,beauty,2025-10-28 01:30:00,1,1,77793.37,Jakarta,DEV_0026,0,7,28,1.2178382564051122,0,0,none
TXN936182,UKM004,grocery,2025-08-10 18:37:00,18,6,107517.6,Medan,DEV_0030,0,5,26,0.3072387935773454,0,0,none
TXN720823,UKM003,service,2025-01-21 02:18:00,2,1,169878.66,Bandung,DEV_0006,0,1,15,0.4375403033494868,0,0,none
TXN322086,UKM001,food,2025-09-28 19:27:00,19,6,395893.6,Surabaya,DEV_0016,0,4,24,0.8844753158751051,0,0,none
TXN739013,UKM002,retail,2025-03-20 13:37:00,13,3,51715.09,Solo,DEV_0031,0,5,38,1.3539826390115393,0,0,none
TXN403815,UKM002,retail,2025-06-23 22:11:00,22,0,115005.27,Solo,DEV_0023,0,2,40,0.9891008175872975,0,0,none
TXN322839,UKM002,retail,2025-01-06 02:31:00,2,0,48824.64,Solo,DEV_0035,0,6,21,1.080754276076548,0,0,none
TXN262288,UKM003,service,2025-08-07 22:58:00,22,3,30034.45,Bandung,DEV_0006,0,8,14,1.0261614976111801,0,0,none
TXN875198,UKM005,beauty,2025-09-06 21:30:00,21,5,42140.45,Jakarta,DEV_0015,0,4,23,0.9464253191457324,0,0,none
TXN107614,UKM001,food,2025-04-19 16:50:00,16,5,111801.14,Surabaya,DEV_0018,0,5,36,1.1084251951819308,0,0,none
TXN182980,UKM005,beauty,2025-01-27 07:35:00,7,0,182995.72,Jakarta,DEV_0026,0,7,25,0.9974759002085904,0,0,none
TXN912556,UKM005,beauty,2025-10-07 12:11:00,12,1,78151.7,Jakarta,DEV_0026,0,6,11,1.1437357383348317,0,0,none
TXN383349,UKM002,retail,2025-03-06 08:48:00,8,3,307664.38,Solo,DEV_0026,0,3,8,0.7619620810349585,0,0,none
TXN147899,UKM002,retail,2025-04-30 03:09:00,3,2,101287.12,Solo,DEV_0039,0,2,9,0.482268662556228,0,0,none
TXN331342,UKM003,service,2025-01-26 08:45:00,8,6,212841.18,Bandung,DEV_0031,0,7,32,1.3150958656829066,0,0,none
TXN641218,UKM001,food,2025-03-15 03:52:00,3,5,229772.61,Surabaya,DEV_0008,0,4,7,1.0669716742387478,0,0,none
TXN444094,UKM002,retail,2025-08-11 15:17:00,15,0,30685.65,Solo,DEV_0031,0,5,36,0.9175464097990623,0,0,none
TXN129974,UKM001,food,2025-08-24 05:17:00,5,6,198343.89,Surabaya,DEV_0018,0,8,27,0.9054739806417674,0,0,none
TXN119352,UKM004,grocery,2025-02-15 16:55:00,16,5,7550689.31,Medan,DEV_0154,1,3,21,0.8401896737335067,1,1,identity_theft
TXN982775,UKM005,beauty,2025-06-26 04:56:00,4,3,482443.03,Jakarta,DEV_0026,0,4,12,0.7598826687109931,0,0,none
TXN773780,UKM004,grocery,2025-10-16 19:30:00,19,3,388986.31,Medan,DEV_0004,0,3,32,0.8307091162568122,0,0,none
TXN983848,UKM004,grocery,2025-01-10 18:04:00,18,4,198843.4,Medan,DEV_0004,0,5,32,1.1585617605494205,0,0,none
TXN347553,UKM003,service,2025-01-20 17:53:00,17,0,1302262.64,Bandung,DEV_0006,0,7,25,0.12740177665584895,0,0,none
TXN962460,UKM001,food,2025-09-25 16:50:00,16,3,197037.27,Surabaya,DEV_0002,0,3,28,0.49942477783672323,0,0,none
TXN538192,UKM005,beauty,2025-03-26 15:18:00,15,2,338644.37,Jakarta,DEV_0015,0,2,18,1.018958081155068,0,0,none
TXN651683,UKM005,beauty,2025-06-24 11:01:00,11,1,3811752.57,Jakarta,DEV_0047,0,1,26,1.3404772844797594,0,0,none
TXN869105,UKM001,food,2025-01-23 01:30:00,1,3,45928.95,Surabaya,DEV_0016,0,1,32,1.1417218833641132,0,0,none
TXN258824,UKM002,retail,2025-05-10 07:00:00,7,5,35186.42,Solo,DEV_0026,0,2,29,1.017534844211695,0,0,none
TXN817750,UKM004,grocery,2025-08-08 18:53:00,18,4,145913.41,Medan,DEV_0004,0,8,29,0.5977083892056161,0,0,none
TXN182782,UKM004,grocery,2025-07-03 10:01:00,10,3,228437.06,Medan,DEV_0013,0,4,28,0.7382216420781541,0,0,none
TXN339570,UKM005,beauty,2025-09-03 15:05:00,15,2,115465.55,Jakarta,DEV_0026,0,2,15,1.005292542620506,0,0,none
TXN934846,UKM005,beauty,2025-11-25 15:34:00,15,1,3083879.65,Jakarta,DEV_0026,0,3,17,1.2464692373873842,0,0,none
TXN775731,UKM002,retail,2025-03-09 01:37:00,1,6,48601264.92,Solo,DEV_0023,0,7,24,20.59191149458214,0,1,unusual_amount
TXN362829,UKM001,food,2025-03-16 04:34:00,4,6,211153.17,Surabaya,DEV_0008,0,2,6,0.8269289033012791,0,0,none
TXN670716,UKM003,service,2025-06-07 00:06:00,0,5,79681.09,Bandung,DEV_0009,0,5,23,1.3968109659966939,0,0,none
TXN613989,UKM001,food,2025-12-18 04:21:00,4,3,22720.79,Surabaya,DEV_0002,0,4,15,1.1523973980737632,0,0,none
TXN983473,UKM005,beauty,2025-12-26 11:06:00,11,4,194874.93,Jakarta,DEV_0030,0,5,35,0.8524361635556599,0,0,none
TXN737528,UKM002,retail,2025-02-20 20:50:00,20,3,47740.52,Solo,DEV_0039,0,2,27,0.9324212072525939,0,0,none
TXN513683,UKM002,retail,2025-06-17 19:11:00,19,1,307474.44,Solo,DEV_0035,0,5,39,1.055751288670826,0,0,none
TXN263075,UKM004,grocery,2025-07-27 05:50:00,5,6,172601.39,Medan,DEV_0048,0,4,26,1.1380593043690124,0,0,none
TXN612857,UKM002,retail,2025-04-26 10:00:00,10,5,2259352.94,Solo,DEV_0026,0,3,23,0.55624119449267,0,0,none
TXN561099,UKM005,beauty,2025-04-24 12:42:00,12,3,345603.29,Jakarta,DEV_0015,0,1,33,1.3137408747098547,0,0,none
TXN751002,UKM003,service,2025-01-17 23:04:00,23,4,150040.27,Bandung,DEV_0043,0,1,20,0.7598228972955684,0,0,none
TXN633487,UKM005,beauty,2025-09-25 20:28:00,3,3,5635298.26,Semarang,DEV_0139,1,4,18,0.9285267094304638,1,1,account_takeover
TXN929339,UKM002,retail,2025-01-13 10:27:00,10,0,738020.14,Solo,DEV_0035,0,6,40,1.3488515732604958,0,0,none
TXN606300,UKM003,service,2025-02-25 12:21:00,12,1,207067.12,Bandung,DEV_0043,0,4,9,1.1001895449028571,0,0,none
TXN774897,UKM004,grocery,2025-05-25 11:48:00,11,6,278490.08,Medan,DEV_0013,0,3,21,0.548478437723859,0,0,none
TXN603346,UKM002,retail,2025-02-12 17:27:00,17,2,178907.09,Solo,DEV_0023,0,7,20,0.8117737796720881,0,0,none
TXN981578,UKM001,food,2025-02-03 04:17:00,4,0,162309.05,Surabaya,DEV_0041,0,6,29,0.8891168991869098,0,0,none
TXN864202,UKM003,service,2025-06-03 07:55:00,7,1,151616.77,Bandung,DEV_0031,0,6,39,0.4986558505613954,0,0,none
TXN364144,UKM001,food,2025-01-28 05:50:00,5,1,146207.18,Surabaya,DEV_0016,0,2,19,1.2204633358149453,0,0,none
TXN908734,UKM005,beauty,2025-06-29 08:34:00,8,6,192871.81,Jakarta,DEV_0015,0,6,32,0.901578888890597,0,0,none
TXN577659,UKM004,grocery,2025-01-17 23:02:00,23,4,290529.13,Medan,DEV_0030,0,1,22,1.46140488455849,0,0,none
TXN560369,UKM005,beauty,2025-10-28 16:44:00,16,1,396093.35,Jakarta,DEV_0015,0,1,16,0.6497809059797164,0,0,none
TXN932291,UKM002,retail,2025-12-25 13:45:00,13,3,248830.53,Solo,DEV_0035,0,3,30,0.8656367065204125,0,0,none
TXN944495,UKM002,retail,2025-12-19 06:30:00,6,4,48987.78,Solo,DEV_0026,0,8,39,0.7582601035347386,0,0,none
TXN634635,UKM002,retail,2025-12-08 04:54:00,4,0,117586.26,Solo,DEV_0039,0,2,35,0.8661038454296965,0,0,none
TXN392239,UKM003,service,2025-10-11 12:43:00,12,5,215648.99,Bandung,DEV_0009,0,8,39,1.0843635047752196,0,0,none
TXN232021,UKM004,grocery,2025-06-02 17:27:00,17,0,480650.93,Medan,DEV_0048,0,6,28,1.6320820546789556,0,0,none
TXN864491,UKM001,food,2025-08-05 13:29:00,13,1,711429.06,Surabaya,DEV_0041,0,2,8,1.406872008571247,0,0,none
TXN224675,UKM005,beauty,2025-10-16 22:05:00,22,3,48592.77,Jakarta,DEV_0041,0,7,33,0.47326964267258387,0,0,none
TXN342150,UKM005,beauty,2025-08-18 11:26:00,11,0,490118.4,Jakarta,DEV_0030,0,5,5,0.487941231342085,0,0,none
TXN755900,UKM005,beauty,2025-11-16 04:07:00,4,6,223535.83,Jakarta,DEV_0041,0,3,17,1.0178963695021253,0,0,none
TXN746479,UKM003,service,2025-03-18 03:31:00,3,1,71771.57,Bandung,DEV_0031,0,1,25,0.866007085955618,0,0,none
TXN364064,UKM005,beauty,2025-03-29 09:09:00,9,5,1371872.44,Jakarta,DEV_0015,0,7,18,1.1273645799159007,0,0,none
TXN440810,UKM003,service,2025-03-14 16:54:00,16,4,589285.01,Bandung,DEV_0043,0,3,28,1.5417006634348795,0,0,none
TXN355652,UKM001,food,2025-06-19 15:09:00,15,3,2862055.45,Surabaya,DEV_0041,0,5,39,0.5842036172803007,0,0,none
TXN156405,UKM002,retail,2025-12-22 04:57:00,4,0,111426.72,Solo,DEV_0039,0,2,40,1.0895355441944319,0,0,none
TXN170369,UKM002,retail,2025-10-22 10:40:00,10,2,132296.56,Solo,DEV_0026,0,2,40,0.8624084091696747,0,0,none
TXN698408,UKM003,service,2025-11-18 21:38:00,21,1,157694.87,Bandung,DEV_0009,0,6,35,0.4986003197095684,0,0,none
TXN139861,UKM005,beauty,2025-04-28 15:42:00,15,0,29495.98,Jakarta,DEV_0047,0,1,32,0.920180903271399,0,0,none
TXN421622,UKM002,retail,2025-12-09 13:14:00,13,1,20262.03,Solo,DEV_0039,0,6,23,0.9907640492759754,0,0,none
TXN454046,UKM002,retail,2025-11-13 23:14:00,23,3,72483.18,Solo,DEV_0023,0,6,7,1.3045662675442915,0,0,none
TXN329342,UKM004,grocery,2025-09-29 07:16:00,7,0,46613.12,Medan,DEV_0013,0,8,12,1.479594278077333,0,0,none
TXN412046,UKM005,beauty,2025-04-13 13:59:00,13,6,238923.98,Jakarta,DEV_0015,0,8,14,0.8714734809999892,0,0,none
TXN745918,UKM005,beauty,2025-07-15 14:27:00,14,1,860531.93,Jakarta,DEV_0030,0,8,9,0.5788904845764273,0,0,none
TXN231966,UKM004,grocery,2025-01-07 11:18:00,11,1,619469.75,Medan,DEV_0013,0,5,16,0.6678450190354719,0,0,none
TXN761821,UKM004,grocery,2025-10-15 13:52:00,13,2,5254766.4,Medan,DEV_0199,1,5,30,0.7274976244876045,1,1,identity_theft
TXN539642,UKM002,retail,2025-01-28 09:46:00,9,1,414822.15,Solo,DEV_0035,0,3,12,0.4836767437118592,0,0,none
TXN266263,UKM005,beauty,2025-09-20 23:05:00,23,5,108490.96,Jakarta,DEV_0026,0,5,11,0.8174115137601805,0,0,none
TXN695053,UKM002,retail,2025-11-27 04:51:00,4,3,140205.35,Solo,DEV_0031,0,8,31,0.5889920117906713,0,0,none
TXN612739,UKM004,grocery,2025-04-10 00:27:00,0,3,111917.69,Medan,DEV_0030,0,1,39,0.7452157114269725,0,0,none
TXN826187,UKM002,retail,2025-08-04 01:27:00,1,0,20986.95,Solo,DEV_0039,0,5,23,0.835252317470867,0,0,none
TXN697406,UKM002,retail,2025-05-21 02:18:00,2,2,37615.9,Solo,DEV_0031,0,3,5,0.7342087798306669,0,0,none
TXN999987,UKM002,retail,2025-10-04 19:27:00,19,5,1908980.09,Solo,DEV_0039,0,5,8,1.3935080347817983,0,0,none
TXN223384,UKM004,grocery,2025-03-15 18:53:00,18,5,246039.85,Medan,DEV_0030,0,8,40,0.7026417347126337,0,0,none
TXN874703,UKM001,food,2025-10-10 06:42:00,6,4,130592.89,Surabaya,DEV_0016,0,3,9,0.698783620947397,0,0,none
TXN982683,UKM001,food,2025-11-27 19:05:00,19,3,92504.21,Surabaya,DEV_0002,0,3,39,0.8687625099029769,0,0,none
TXN874410,UKM003,service,2025-02-08 08:20:00,8,5,154687.46,Bandung,DEV_0043,0,3,6,1.1745170094911517,0,0,none
TXN366617,UKM005,beauty,2025-11-01 12:04:00,12,5,211432.51,Jakarta,DEV_0030,0,1,9,0.6992374113985212,0,0,none
TXN334812,UKM004,grocery,2025-02-22 13:22:00,13,5,1366924.92,Medan,DEV_0048,0,8,34,1.1356869977712754,0,0,none
TXN924725,UKM004,grocery,2025-05-28 02:21:00,2,2,75115.61,Medan,DEV_0004,0,8,39,1.2679232303697074,0,0,none
TXN874016,UKM002,retail,2025-12-24 19:14:00,19,2,275478.97,Solo,DEV_0031,0,4,13,1.0950856020952346,0,0,none
TXN699891,UKM005,beauty,2025-07-13 08:19:00,8,6,27411.3,Jakarta,DEV_0030,0,6,11,1.0249883912640423,0,0,none
TXN553160,UKM002,retail,2025-08-12 12:52:00,12,1,60433.82,Solo,DEV_0039,0,7,35,0.6623238657904094,0,0,none
TXN990769,UKM004,grocery,2025-01-05 13:04:00,13,6,54279.56,Medan,DEV_0004,0,8,10,1.2823199654355792,0,0,none
TXN875102,UKM005,beauty,2025-11-10 22:51:00,22,0,56168.92,Jakarta,DEV_0026,0,4,15,0.8195042713332628,0,0,none
TXN224473,UKM001,food,2025-09-13 14:20:00,14,5,52038.84,Surabaya,DEV_0018,0,1,11,0.9325703794321949,0,0,none
TXN674180,UKM004,grocery,2025-11-05 06:51:00,6,2,128392.92,Medan,DEV_0030,0,8,20,0.9322055363967813,0,0,none
TXN823536,UKM004,grocery,2025-05-10 04:10:00,4,5,50287.82,Medan,DEV_0042,0,1,34,0.6498371543156922,0,0,none
TXN131025,UKM002,retail,2025-10-27 05:11:00,5,0,339147.06,Solo,DEV_0039,0,7,40,1.073042523141031,0,0,none
TXN715377,UKM001,food,2025-01-18 16:16:00,16,5,548931.73,Surabaya,DEV_0018,0,5,38,0.8097142456931791,0,0,none
TXN826230,UKM005,beauty,2025-12-19 21:01:00,21,4,45191.21,Jakarta,DEV_0026,0,4,28,0.4600481393834688,0,0,none
TXN299928,UKM005,beauty,2025-12-26 06:12:00,6,4,405326.8,Jakarta,DEV_0047,0,7,35,0.9258443903936757,0,0,none
TXN626899,UKM005,beauty,2025-01-22 22:51:00,22,2,741007.57,Jakarta,DEV_0047,0,2,34,1.0404721349014383,0,0,none
TXN891935,UKM003,service,2025-12-17 03:44:00,3,2,55351.84,Bandung,DEV_0043,0,7,14,1.1099818741041414,0,0,none
TXN951369,UKM005,beauty,2025-12-04 14:36:00,14,3,787051.79,Jakarta,DEV_0030,0,8,25,0.799190128264374,0,0,none
TXN593670,UKM002,retail,2025-03-23 11:06:00,11,6,484844.62,Solo,DEV_0031,0,7,18,0.9827446740983611,0,0,none
TXN789987,UKM004,grocery,2025-02-08 01:24:00,1,5,106836.96,Medan,DEV_0013,0,4,38,0.7636725227138682,0,0,none
TXN147652,UKM001,food,2025-12-23 04:18:00,4,1,78628.72,Surabaya,DEV_0016,0,1,17,1.477174621785355,0,0,none
TXN971730,UKM002,retail,2025-08-30 21:24:00,21,5,233345.33,Solo,DEV_0035,0,4,11,1.0632005395609332,0,0,none
TXN872158,UKM003,service,2025-02-16 12:54:00,12,6,51694.58,Bandung,DEV_0006,0,2,40,0.9083102672779613,0,0,none
TXN341448,UKM004,grocery,2025-03-29 09:49:00,9,5,1166556.12,Medan,DEV_0004,0,7,32,0.884956594322834,0,0,none
TXN754753,UKM001,food,2025-08-14 20:58:00,20,3,936654.34,Surabaya,DEV_0041,0,3,10,1.1750632909035663,0,0,none
TXN292507,UKM005,beauty,2025-07-24 11:09:00,11,3,233407.07,Jakarta,DEV_0030,0,8,18,0.8386514890404932,0,0,none
TXN747704,UKM002,retail,2025-09-10 19:43:00,19,2,501233.53,Solo,DEV_0026,0,7,14,0.6761401443501883,0,0,none
TXN861550,UKM005,beauty,2025-10-16 17:39:00,17,3,3179571.15,Jakarta,DEV_0047,0,1,29,0.8656554988384701,0,0,none
TXN190951,UKM001,food,2025-08-07 16:20:00,16,3,345663.47,Surabaya,DEV_0018,0,2,16,0.9709860664388823,0,0,none
TXN325228,UKM003,service,2025-05-18 00:14:00,0,6,183292.42,Bandung,DEV_0031,0,5,21,0.6847176501433119,0,0,none
TXN787140,UKM001,food,2025-07-27 18:48:00,18,6,212429.03,Surabaya,DEV_0041,0,8,37,0.9807435468674507,0,0,none
TXN185119,UKM004,grocery,2025-05-20 00:49:00,0,1,81697.07,Medan,DEV_0042,0,3,30,0.6352468051523894,0,0,none
TXN499487,UKM005,beauty,2025-02-08 11:52:00,11,5,36230.07,Jakarta,DEV_0026,0,4,29,0.8664578462105975,0,0,none
TXN468503,UKM002,retail,2025-02-03 01:50:00,1,0,136191.12,Solo,DEV_0031,0,1,10,1.396298736862213,0,0,none
TXN713886,UKM001,food,2025-02-27 05:49:00,5,3,25674.39,Surabaya,DEV_0016,0,3,30,0.7582389800511433,0,0,none
TXN138249,UKM003,service,2025-09-17 23:46:00,23,2,128603.67,Bandung,DEV_0043,0,4,36,0.8303950142496717,0,0,none
